x,y,phenotype,dataset
13.877356,1.0544537,Diseased,26
-1.1252717,-0.027522925,Diseased,26
-2.8265815,13.487201,Diseased,26
12.966403,0.6139779,Diseased,26
5.1642847,17.435772,Control,81
14.989214,1.4403836,Diseased,26
3.8940878,17.267378,Control,81
13.821872,-1.1048082,Diseased,26
4.032465,18.818705,Diseased,26
15.408794,-1.1170726,Diseased,26
5.663212,15.410427,Diseased,26
-4.9677334,11.959133,Diseased,26
14.866663,-0.29038957,Diseased,26
12.941398,1.0951098,Diseased,26
3.9418178,15.333882,Diseased,26
13.600045,0.31568184,Diseased,26
3.3342326,11.257429,Diseased,26
3.222118,13.51426,Diseased,26
12.699435,1.842309,Diseased,26
2.72593,15.659104,Diseased,26
-3.4721365,15.195637,Diseased,26
15.995795,1.3093305,Diseased,26
2.4599295,18.721718,Control,81
2.518358,18.750782,Control,81
12.916716,0.31489366,Diseased,26
12.074234,0.6335165,Diseased,26
15.0339,-1.2968751,Diseased,26
12.467583,-0.08538517,Diseased,26
11.76878,0.91948086,Diseased,26
-5.0903273,11.032604,Diseased,26
13.850201,1.2636839,Diseased,26
14.77071,1.8630388,Diseased,26
3.7791057,15.761618,Control,81
14.003688,1.730138,Diseased,26
12.628977,0.7026212,Diseased,26
11.367046,-1.0000373,Diseased,26
3.8249917,15.616251,Control,81
12.084878,0.14485076,Diseased,26
12.314844,-0.8244499,Diseased,26
-0.79612523,19.076206,Diseased,26
15.187841,1.8326054,Diseased,26
-6.007651,9.121899,Diseased,26
13.237528,-1.2024941,Diseased,26
14.649008,-0.3674713,Diseased,26
14.101964,0.24639839,Diseased,26
13.893686,0.6414099,Diseased,26
12.811163,0.30804637,Diseased,26
14.180058,-2.3288918,Diseased,26
14.79153,1.8287096,Diseased,26
15.031357,-0.61813015,Diseased,26
-4.6870656,11.616883,Diseased,26
15.747341,1.0128436,Diseased,26
14.2746725,0.023010729,Diseased,26
-3.7600834,10.716622,Diseased,26
0.42767048,18.480982,Diseased,26
-3.5280192,14.263344,Diseased,26
-2.5514905,-10.041071,Diseased,26
-4.904141,11.784385,Diseased,26
14.332296,-1.897731,Diseased,26
15.852723,-1.3296859,Diseased,26
-6.405758,2.8083372,Diseased,26
-0.46559462,16.733665,Diseased,26
12.2379,-0.09880967,Diseased,26
-0.11792428,0.4545775,Diseased,26
13.232209,0.52851546,Diseased,26
13.929796,-1.5896456,Diseased,26
12.91933,-1.8680474,Diseased,26
11.758572,0.4269406,Diseased,26
14.8298025,-0.21749544,Diseased,26
0.24869643,16.385088,Diseased,26
13.358377,-2.7487621,Diseased,26
-6.0493565,2.77551,Diseased,26
15.160803,0.058162265,Diseased,26
13.70137,-0.41878852,Diseased,26
12.603461,0.30471826,Diseased,26
12.208797,0.985395,Diseased,26
14.017596,0.8388685,Diseased,26
3.596826,11.670024,Diseased,26
-4.590334,15.741925,Diseased,26
12.760399,-0.20979619,Diseased,26
3.3434732,18.498367,Control,81
3.9301229,17.168089,Diseased,26
2.8952162,16.27149,Diseased,26
15.203913,1.1982558,Diseased,26
12.290997,-0.26995403,Diseased,26
13.93515,0.84482723,Diseased,26
3.735837,14.325198,Diseased,26
-5.6679873,2.0982811,Diseased,26
13.596698,0.44280607,Diseased,26
13.567844,0.79475594,Diseased,26
13.110624,-1.6174566,Diseased,26
12.546481,-0.7680293,Diseased,26
15.058952,16.62604,Diseased,26
13.919585,0.6486262,Diseased,26
14.3721285,-1.7342919,Diseased,26
14.03694,-0.49011564,Diseased,26
12.489625,-0.8945317,Diseased,26
12.918481,0.5553603,Diseased,26
13.297687,0.4407989,Diseased,26
11.345389,-1.1118951,Diseased,26
13.786079,0.98586535,Diseased,26
13.374788,1.3088949,Diseased,26
13.498882,0.70281607,Diseased,26
-4.774506,7.765549,Control,81
12.485146,-0.742429,Diseased,26
13.496179,0.18514518,Diseased,26
-4.977206,12.000271,Diseased,26
2.8666651,18.171545,Diseased,26
14.847353,-2.204512,Diseased,26
14.385633,0.9182536,Diseased,26
-0.30226532,14.725568,Diseased,26
-3.6032434,15.297006,Diseased,26
15.719072,1.7467704,Diseased,26
13.014492,-0.6633572,Diseased,26
14.885744,-0.7752154,Diseased,26
15.147497,0.48521864,Diseased,26
1.968832,17.114758,Diseased,26
15.831934,0.5607557,Diseased,26
13.899804,-1.2464061,Diseased,26
3.1463356,14.677214,Diseased,26
14.995697,0.65301263,Diseased,26
-3.9874496,14.143328,Diseased,26
14.255578,-1.3541073,Diseased,26
-0.7269869,0.49275815,Diseased,26
3.7810886,13.883497,Control,81
13.377869,-1.1791314,Diseased,26
14.961931,-1.1875539,Diseased,26
11.837096,1.2581309,Diseased,26
12.998898,0.60213596,Diseased,26
15.189455,0.45017397,Diseased,26
0.3287226,18.605663,Control,81
-4.8776536,14.598994,Diseased,26
-7.096406,10.810238,Diseased,26
14.210886,0.2251004,Diseased,26
15.394752,-1.5863466,Diseased,26
15.889236,0.980029,Diseased,26
-0.6289482,15.335867,Diseased,26
-1.5478294,12.221698,Diseased,26
-2.6857343,0.24001814,Diseased,26
16.062515,-0.63002646,Diseased,26
14.366807,-1.2402145,Diseased,26
13.523335,-0.5460092,Diseased,26
14.811261,-0.683833,Diseased,26
15.021318,-0.3704926,Diseased,26
-1.2081507,0.7415014,Diseased,26
13.669519,0.038186107,Diseased,26
13.490628,-0.5665318,Diseased,26
14.105643,-0.9044617,Diseased,26
3.9849498,11.762808,Control,44
-5.2159615,9.568768,Diseased,26
-0.4127444,14.912495,Diseased,26
-4.9354305,12.945323,Diseased,26
-1.834358,21.149174,Diseased,26
16.095415,-0.22281179,Diseased,26
-3.991286,14.741101,Diseased,26
14.579866,0.16217893,Diseased,26
-1.1684694,16.997025,Diseased,26
4.5712123,16.920734,Diseased,26
14.16387,0.43255007,Diseased,26
5.971705,14.730247,Control,81
-7.0957775,10.809426,Diseased,26
14.425703,1.4217454,Diseased,26
14.140064,-0.29180992,Diseased,26
14.135372,-0.34017077,Diseased,26
1.6044511,18.721226,Control,81
-4.110573,1.5499599,Diseased,26
-0.583557,17.642374,Diseased,26
3.14528,14.374198,Diseased,26
-2.089629,-0.2836086,Diseased,26
13.685853,0.34614903,Diseased,26
13.7886915,-0.2987228,Diseased,26
3.6286814,14.908774,Diseased,26
-0.65726215,19.063208,Diseased,26
11.558823,-1.6300026,Diseased,26
-5.219693,5.9019876,Control,81
13.030861,-0.9187111,Diseased,26
14.940842,0.24223374,Diseased,26
3.8583534,18.623978,Control,81
3.2475698,10.485096,Diseased,20
15.300285,-0.21102396,Diseased,26
-1.4585773,20.572206,Diseased,26
12.1609125,-0.0031537507,Diseased,26
-4.5894217,15.756282,Diseased,26
13.093056,1.1215553,Diseased,26
16.089657,-0.91951823,Diseased,26
-4.6535187,8.08347,Control,81
13.822632,0.13669059,Diseased,26
13.201926,-0.4284636,Diseased,26
11.203472,1.1460288,Diseased,26
12.272299,-0.3433544,Diseased,26
5.285347,15.462593,Control,81
16.036535,0.4458734,Diseased,26
12.798657,0.6939996,Diseased,26
-0.38200784,14.985837,Diseased,26
14.971151,0.3131135,Diseased,26
3.3606102,17.395103,Control,81
13.26321,-0.0126461545,Diseased,26
-7.096355,10.809415,Diseased,26
11.993957,-1.6798067,Diseased,26
13.9518,-2.3592973,Diseased,26
13.865796,0.87620854,Diseased,26
3.326119,11.203252,Diseased,26
-1.1824379,20.0846,Diseased,26
3.9309418,17.10951,Control,81
12.148481,-0.47499773,Diseased,26
11.756736,-1.3358802,Diseased,26
13.429469,0.76025146,Diseased,26
-4.62168,2.0163593,Diseased,26
13.579723,-0.89720905,Diseased,26
-1.5318154,12.229405,Diseased,26
13.885001,-1.9204787,Diseased,26
12.883263,0.05456215,Diseased,26
3.819616,13.873857,Diseased,26
11.694488,19.92863,Diseased,26
3.4866917,16.615047,Control,81
13.688068,-0.8908084,Diseased,26
-4.6617484,10.500297,Diseased,26
16.481417,-0.49505278,Diseased,26
12.032206,-0.3478407,Diseased,26
-5.1538587,11.143597,Diseased,26
0.057487126,18.551275,Diseased,26
-2.605856,13.832251,Diseased,26
13.735488,0.77309746,Diseased,26
14.289995,-0.20025998,Diseased,26
-1.16218,17.384012,Diseased,26
-5.57074,2.1604483,Diseased,26
12.144966,-0.8468081,Diseased,26
15.440304,-1.294956,Diseased,26
-4.9188533,19.410765,Diseased,26
12.477258,-0.07350747,Diseased,26
14.7694435,-1.4997507,Diseased,26
3.8942409,18.528831,Control,81
3.163514,11.770243,Diseased,26
-2.7161148,0.7357972,Diseased,26
12.83533,-0.19420598,Diseased,26
15.6412525,-0.2153067,Diseased,26
-1.4242648,0.12666813,Diseased,26
-2.5133393,10.735395,Control,81
-3.9297338,14.694194,Diseased,26
-1.4464045,20.55841,Diseased,26
12.779252,1.0895932,Diseased,26
-5.1735044,11.386775,Diseased,26
13.697634,2.1694248,Diseased,26
-4.651513,13.267131,Diseased,26
13.951101,1.2319324,Diseased,26
14.831276,-0.5577463,Diseased,26
-3.646923,15.279142,Diseased,26
-3.5480368,12.246219,Diseased,26
-1.7240133,14.835742,Diseased,26
13.569215,0.86661315,Diseased,26
13.588854,-1.6800532,Diseased,26
12.127239,-1.5259079,Diseased,26
-2.1873684,-0.17602418,Diseased,26
14.753717,-0.9573673,Diseased,26
14.630394,2.2108216,Diseased,26
14.335898,0.0737383,Diseased,26
14.3949995,2.275093,Diseased,26
13.286063,0.14930655,Diseased,26
-5.781804,2.7318003,Diseased,26
13.178788,-1.5007546,Diseased,26
11.029272,-0.02852531,Diseased,26
13.494395,0.76996183,Diseased,26
-4.7160783,13.921764,Diseased,26
14.590544,0.3909826,Diseased,26
-1.0932866,12.399712,Diseased,26
14.339006,0.68067473,Diseased,26
14.890236,0.44704545,Diseased,26
-4.9767604,12.137885,Diseased,26
-2.196068,11.412377,Diseased,26
3.4406118,16.592941,Diseased,26
2.5474126,15.596789,Control,81
12.8506775,-0.11548183,Diseased,26
13.939661,-1.5110428,Diseased,26
16.156332,-1.4251281,Diseased,26
13.1550865,1.4579546,Diseased,26
11.598689,1.0295187,Diseased,26
13.014627,-0.9501906,Diseased,26
16.620182,-0.0985857,Diseased,26
6.098971,14.913345,Diseased,26
-5.6591043,2.1034925,Diseased,26
12.226258,-0.7943665,Diseased,26
3.923465,19.769472,Diseased,26
0.33972147,19.428053,Control,81
14.738924,0.7319379,Diseased,26
12.62918,-0.43455413,Diseased,26
14.901061,0.29492643,Diseased,26
-1.341938,0.17609262,Diseased,26
-3.589085,11.057125,Diseased,26
12.773517,-1.7382572,Diseased,26
13.78361,-1.2191873,Diseased,26
2.627456,15.048678,Diseased,26
13.808781,0.33953306,Diseased,26
11.979522,1.8602387,Diseased,26
12.631807,-2.1603155,Diseased,26
-2.3704967,12.511292,Diseased,26
-5.3357406,6.094464,Control,81
-1.0091388,19.432228,Diseased,26
12.584493,-0.24614006,Diseased,26
-4.877868,1.7787948,Diseased,26
14.103618,0.68129224,Diseased,26
5.278459,16.261827,Diseased,26
12.642121,1.1479689,Diseased,26
-0.4187539,16.552652,Diseased,26
15.405129,-1.638415,Diseased,26
13.458046,-0.7168373,Diseased,26
11.216859,-0.71238613,Diseased,26
12.765849,1.1116109,Diseased,26
13.983067,0.50492686,Diseased,26
12.771059,-1.4738631,Diseased,26
13.752785,-1.0899779,Diseased,26
-3.6782608,15.287999,Diseased,26
13.216867,-0.38648444,Diseased,26
13.573475,1.1327801,Diseased,26
12.326724,1.3354352,Diseased,26
14.956802,-0.019178303,Diseased,26
-5.2726173,9.575122,Diseased,26
15.845063,-0.14399423,Diseased,26
12.611123,-1.7084775,Diseased,26
15.337015,-0.26214856,Diseased,26
12.316967,1.6657814,Diseased,26
13.1131,1.6908457,Diseased,26
15.19431,2.3914266,Diseased,26
13.7343645,2.1568525,Diseased,26
11.830304,-0.32054353,Diseased,26
5.439541,16.572645,Control,81
4.723779,14.819509,Diseased,26
2.9412265,14.295758,Diseased,26
14.1316805,1.8343242,Diseased,26
-5.1842513,6.2576632,Control,81
5.0863867,17.418297,Control,81
13.1090975,-0.50329334,Diseased,26
13.548623,-1.3463038,Diseased,26
15.436199,1.0427308,Diseased,26
14.400125,2.201164,Diseased,26
12.03158,-0.32670516,Diseased,26
15.844349,-0.1583384,Diseased,26
5.5332174,15.075907,Diseased,26
-2.9373162,1.2276635,Diseased,26
13.214935,1.7865396,Diseased,26
-4.4473133,12.023105,Diseased,26
13.042458,0.7452408,Diseased,26
12.516192,0.72762567,Diseased,26
13.951665,1.2165428,Diseased,26
12.495725,-0.6397121,Diseased,26
3.4430392,11.600696,Diseased,14
15.139182,-0.876176,Diseased,26
-5.6506634,2.1232567,Diseased,26
4.1301837,13.883625,Diseased,26
3.427675,8.410967,Diseased,48
13.847357,0.14501129,Diseased,26
2.9908226,14.977142,Diseased,26
4.093121,16.945766,Control,81
13.288154,-0.20783149,Diseased,26
-0.60841227,19.301868,Diseased,26
15.588521,-0.263823,Diseased,26
14.289445,-1.157176,Diseased,26
15.0102215,-0.23046237,Diseased,26
14.566117,0.5502383,Diseased,26
14.833848,0.27838868,Diseased,26
12.132199,-0.42787382,Diseased,26
14.496769,-2.1500201,Diseased,26
14.987172,-0.6515054,Diseased,26
-3.0491211,12.895122,Diseased,26
14.246842,1.5295345,Diseased,26
13.356927,0.389212,Diseased,26
15.088075,-2.2380095,Diseased,26
13.283586,-0.09928497,Diseased,26
-2.0440187,12.6038065,Diseased,26
-3.9904459,9.994721,Control,81
15.241427,0.53564155,Diseased,26
3.1783102,18.568228,Control,81
15.454364,1.1697742,Diseased,26
12.825243,0.72373706,Diseased,26
11.428583,0.10494181,Diseased,26
13.881862,0.05962027,Diseased,26
13.71715,-1.9088209,Diseased,26
-4.69476,12.534037,Diseased,26
-4.677303,8.026987,Control,81
15.735894,1.3585745,Diseased,26
3.2798514,10.879156,Diseased,20
-0.8079666,16.771612,Diseased,26
-4.835807,9.901625,Diseased,26
13.461659,2.0358405,Diseased,26
12.104544,0.48710322,Diseased,26
-1.9814678,14.815813,Control,81
13.327881,-1.3028984,Diseased,26
13.958762,0.94453084,Diseased,26
12.720478,-1.7654297,Diseased,26
15.176899,0.4684585,Diseased,26
2.3701875,15.006141,Diseased,26
14.800161,-0.8226389,Diseased,26
-1.488174,20.610622,Diseased,26
3.6132977,12.8436575,Control,81
13.551752,0.7752995,Diseased,26
15.293964,0.20724757,Diseased,26
15.480778,1.0707979,Diseased,26
5.1936355,13.172537,Diseased,26
15.024219,0.9146871,Diseased,26
13.359145,-1.1719431,Diseased,26
14.954877,-1.0007885,Diseased,26
-3.5506866,12.290571,Diseased,26
13.932866,0.5050132,Control,81
-0.13522857,15.415241,Diseased,26
14.157347,0.8338639,Diseased,26
14.112403,-0.13240261,Diseased,26
15.126238,-0.95514715,Diseased,26
-1.7691327,12.718791,Diseased,26
0.8218954,18.592043,Control,81
-4.8237348,7.846584,Diseased,26
12.824011,1.3934067,Diseased,26
13.939468,1.2415649,Diseased,26
-4.788347,11.544148,Diseased,26
2.7447643,16.51319,Diseased,26
0.18274103,15.283062,Diseased,26
13.104448,-0.9412476,Diseased,26
-4.0084023,11.734516,Diseased,26
13.20564,1.4682423,Diseased,26
15.251913,0.78358006,Diseased,26
15.0201,0.3429848,Diseased,26
-2.7597961,12.069539,Diseased,26
-2.7040758,-9.896007,Diseased,26
15.813494,-1.3212589,Diseased,26
14.255304,2.5432816,Diseased,26
15.211623,0.8358101,Diseased,26
13.368712,-0.28746915,Diseased,26
12.811017,-1.2084597,Diseased,26
13.892314,1.0966849,Diseased,26
14.357744,-1.8974336,Diseased,26
14.3664055,0.8426113,Diseased,26
15.713697,-0.5090466,Diseased,26
-6.01434,9.119341,Diseased,26
3.3228436,11.18031,Diseased,52
13.337515,-2.3333201,Diseased,26
-1.477215,20.595005,Control,81
14.040978,1.5617778,Diseased,26
14.66074,0.26176664,Diseased,26
12.866798,-1.2046946,Diseased,26
12.788991,0.32112002,Diseased,26
-0.2794623,14.7254505,Diseased,26
13.479379,-0.74356604,Diseased,26
-0.41154835,0.50964224,Diseased,26
11.804801,-1.2682399,Diseased,26
15.439361,-1.0941893,Diseased,26
14.249423,2.501752,Diseased,26
14.170027,-2.2895846,Diseased,26
3.814117,13.456656,Diseased,26
-1.8375611,21.145546,Diseased,26
-1.8812634,12.550543,Diseased,26
13.8941,-1.1861515,Diseased,26
-0.24835663,19.293001,Diseased,26
-1.493325,19.256374,Diseased,26
12.378257,-2.2155619,Diseased,26
-1.8220351,14.572705,Diseased,26
-4.0639286,9.84409,Diseased,26
3.8916824,10.127788,Diseased,52
3.8872445,10.1383505,Diseased,52
12.254854,1.6340507,Diseased,26
14.927708,1.16556,Diseased,26
-2.8098774,13.689385,Diseased,26
15.605592,0.5497168,Diseased,26
13.148046,-1.8364934,Diseased,26
12.157827,-0.4606222,Diseased,26
15.016079,-1.0640769,Diseased,26
13.322175,1.4706655,Diseased,26
13.632897,-0.924828,Diseased,26
15.359404,1.7242166,Diseased,26
14.878902,-0.48306724,Diseased,26
13.91334,0.44286135,Diseased,26
-2.7084124,-9.891687,Diseased,26
13.671666,-0.7228221,Diseased,26
3.8078187,18.872364,Control,81
14.842237,-0.6787499,Diseased,26
-0.27582014,19.42307,Diseased,26
4.1231856,18.884037,Diseased,26
-1.8017879,14.832196,Diseased,26
5.2360597,14.502474,Diseased,26
4.7402434,16.712297,Diseased,26
16.022678,0.27312505,Diseased,26
-3.7471611,1.2955626,Diseased,26
13.666234,-0.045620233,Diseased,26
3.282076,15.858448,Diseased,26
11.899676,1.6644709,Diseased,26
15.23883,-1.5329231,Diseased,26
14.489479,-1.1320705,Diseased,26
15.297408,1.1272796,Diseased,26
15.090308,-1.3651516,Diseased,26
-0.7236549,17.12563,Diseased,26
4.59513,17.7082,Control,81
13.330629,0.10170224,Diseased,26
-4.9297814,6.701691,Control,81
3.4208286,18.79489,Control,81
3.3698838,11.519799,Diseased,48
15.318608,0.32478553,Diseased,26
13.44876,-1.2960489,Diseased,26
-1.471325,12.454646,Diseased,26
14.117267,1.6706941,Diseased,26
-5.087809,6.6943817,Diseased,26
-4.936468,11.22484,Diseased,26
14.3979225,-0.35651913,Diseased,26
5.439038,16.432096,Diseased,26
-4.974668,3.1174352,Diseased,26
14.089722,-0.62796193,Diseased,26
14.80782,-0.07490945,Diseased,26
3.2653444,15.9319,Diseased,26
-6.298015,2.7781463,Diseased,26
12.308452,1.6481401,Diseased,26
-3.078298,14.978108,Diseased,26
15.476204,-1.0585436,Diseased,26
14.574288,1.1240859,Diseased,26
-1.9442331,13.981002,Diseased,26
14.337248,0.5001889,Diseased,26
-4.494048,12.076151,Diseased,26
13.365836,0.26990655,Diseased,26
13.170418,1.5478698,Diseased,26
-2.4520292,-0.62751484,Diseased,26
15.469311,-1.037276,Diseased,26
12.917646,-1.7982378,Diseased,26
-7.098343,10.807424,Diseased,26
14.572353,0.36869425,Diseased,26
-4.2880883,13.055583,Diseased,26
-2.1889656,-0.26399013,Diseased,26
13.362104,-2.7223535,Diseased,26
15.572611,-0.20044082,Diseased,26
4.1177726,11.91202,Diseased,26
5.4528112,15.092128,Control,81
13.731012,-0.19442704,Diseased,26
3.3013637,11.434767,Diseased,26
14.335243,0.8998231,Diseased,26
-0.2777269,19.274384,Diseased,26
13.830104,-1.1484485,Diseased,26
14.62051,-0.6734049,Diseased,26
14.750546,-0.26557088,Diseased,26
16.387468,0.2411874,Diseased,26
-4.5560703,8.594541,Control,81
12.296728,-0.40904117,Diseased,26
-7.0982175,10.810874,Diseased,26
-2.8519998,13.43484,Diseased,26
14.7024555,1.1416339,Diseased,26
14.902762,0.15121293,Diseased,26
-3.300616,10.49888,Diseased,26
14.392089,1.0900655,Diseased,26
-4.341777,9.397223,Diseased,26
0.47928518,19.052856,Control,81
14.106753,0.94425374,Diseased,26
14.765402,-0.7834897,Diseased,26
16.37444,0.21956776,Diseased,26
-2.1529443,11.734746,Diseased,26
-4.7281294,7.913673,Control,81
4.7516513,15.426423,Diseased,26
13.112373,-1.5545769,Diseased,26
-5.049681,13.085445,Diseased,26
15.196133,-1.3814276,Diseased,26
4.6915345,17.529673,Control,81
13.250486,0.06569694,Diseased,26
14.628613,-0.93498963,Diseased,26
-4.480506,12.047923,Diseased,26
5.0171833,15.055142,Control,81
3.2027032,10.99226,Diseased,52
12.106018,0.4637653,Diseased,26
15.400524,0.4401871,Diseased,26
3.1693296,11.760911,Diseased,26
14.475285,0.99608713,Diseased,26
-4.64431,10.087765,Diseased,26
15.060765,0.9302831,Diseased,26
15.619981,0.6315728,Diseased,26
15.438588,1.9856306,Diseased,26
4.928829,15.925747,Diseased,26
14.257669,1.5559076,Diseased,26
-3.2632525,12.668596,Diseased,26
-0.5686663,17.642197,Diseased,26
14.307353,-0.1655808,Diseased,26
14.125103,-1.5255036,Diseased,26
12.200036,0.8948528,Diseased,26
12.628808,-0.2540298,Diseased,26
-4.9339743,11.743258,Diseased,26
-5.228583,9.695512,Diseased,26
15.723375,0.018722605,Diseased,26
-3.0416331,12.854076,Diseased,26
-0.7795115,19.398718,Diseased,26
12.1291685,-1.5107759,Diseased,26
12.545726,0.18976144,Diseased,26
4.530898,14.914537,Diseased,26
6.7226505,22.578365,Diseased,26
13.057789,0.2706245,Diseased,26
4.2587333,13.544871,Diseased,48
14.010362,-1.3321823,Diseased,26
-4.254699,13.0303335,Diseased,26
12.635728,-0.7281063,Diseased,26
-3.1055403,11.671265,Diseased,26
-4.7150464,13.8282175,Diseased,26
15.113444,-1.6531544,Diseased,26
15.057731,16.6246,Diseased,26
15.397475,0.66434145,Diseased,26
12.405347,-1.6452734,Diseased,26
13.388349,-0.36461112,Diseased,26
14.703062,-0.09520859,Diseased,26
15.645034,-0.5242903,Diseased,26
15.711281,1.722472,Diseased,26
-1.6940194,18.96517,Diseased,26
14.534315,-1.0210738,Diseased,26
15.07907,0.88736683,Diseased,26
14.513197,-0.51383007,Diseased,26
14.071137,1.5622329,Diseased,26
13.137412,-0.71866333,Diseased,26
13.899153,-1.6821979,Diseased,26
11.745598,0.5552657,Diseased,26
15.433313,-1.0713459,Diseased,26
14.5663805,1.5599446,Diseased,26
13.323249,1.6350596,Diseased,26
15.666815,-0.8390308,Diseased,26
14.735907,0.4774566,Diseased,26
0.81888413,15.720105,Diseased,26
12.943711,-1.8531483,Diseased,26
0.069444224,17.434065,Diseased,26
-6.382337,2.806902,Diseased,26
14.61798,-1.2520683,Diseased,26
-0.27963737,16.218075,Diseased,26
15.135277,-0.2800936,Diseased,26
-2.2673934,11.627456,Diseased,26
-2.0530295,14.809794,Diseased,26
12.0498495,0.6610233,Diseased,26
12.053498,0.07978241,Diseased,26
12.60448,0.7574875,Diseased,26
-1.2009239,16.86502,Diseased,26
