x,y,phenotype,dataset
-11.525349,36.769547,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-68.6235,-4.4206,Control,81
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-28.48007,32.159126,Diseased,26
-32.047478,1.8812683,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-48.853825,-11.929605,Diseased,26
-28.692856,28.309832,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-36.399265,65.305466,Diseased,26
15.025379,-15.580225,Diseased,26
-77.59458,12.928072,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-45.830463,-27.674063,Diseased,26
15.025379,-15.580225,Diseased,26
60.435997,25.697334,Diseased,20
15.025379,-15.580225,Diseased,26
37.71378,61.87143,Diseased,26
15.025379,-15.580225,Diseased,26
-32.019726,38.436405,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-38.886513,15.481722,Control,81
39.77448,66.797554,Diseased,26
15.025379,-15.580225,Diseased,26
-65.579414,13.934888,Diseased,26
-8.821032,93.999344,Control,81
-14.31533,69.836845,Diseased,26
-60.30142,-31.942144,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
37.014442,63.305584,Diseased,26
-69.64253,-15.527735,Diseased,26
-12.802476,80.94495,Control,81
-49.079006,-37.33345,Diseased,26
-16.427143,57.267338,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-72.07412,-10.664948,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
60.809803,25.515566,Diseased,20
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-19.969833,54.57739,Diseased,26
-60.11343,2.366877,Diseased,26
15.025379,-15.580225,Diseased,26
-66.120125,-20.035463,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-67.06037,-23.978508,Control,81
15.025379,-15.580225,Diseased,26
-37.025692,16.014488,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-6.0008297,96.30969,Control,81
-23.437933,22.573877,Diseased,26
57.68601,19.839993,Diseased,52
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
8.239071,29.411304,Diseased,26
-41.348015,-31.859276,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-55.871563,-0.12171942,Diseased,26
-28.885767,60.70744,Diseased,26
-41.09539,52.994907,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-47.87412,-9.964596,Diseased,26
15.025379,-15.580225,Diseased,26
-58.303055,-15.758074,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
37.05687,55.04856,Diseased,26
15.025379,-15.580225,Diseased,26
38.381332,48.82247,Diseased,26
15.025379,-15.580225,Diseased,26
-74.20846,30.603493,Diseased,26
-69.19521,11.017427,Control,81
-84.67256,11.527904,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-79.42642,-12.538011,Control,81
61.020737,23.586533,Diseased,52
15.025379,-15.580225,Diseased,26
38.644527,68.51376,Diseased,26
47.18612,66.65427,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
26.728773,41.996475,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
52.973415,38.683735,Diseased,26
15.025379,-15.580225,Diseased,26
-82.13027,-15.745207,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-34.663235,38.63826,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
50.544346,59.55846,Diseased,26
-37.620617,2.5571039,Diseased,26
15.025379,-15.580225,Diseased,26
42.304615,55.82872,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-40.357925,46.135284,Diseased,26
-81.914825,-15.316038,Diseased,26
15.025379,-15.580225,Diseased,26
4.9938903,80.64088,Diseased,26
-34.23827,61.53054,Diseased,26
-11.775493,94.31665,Control,81
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
9.306708,33.243015,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-53.651104,21.498863,Diseased,26
15.025379,-15.580225,Diseased,26
-14.315403,69.836815,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-27.626987,37.925304,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-59.57376,21.044424,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-29.798527,21.931694,Diseased,26
15.025379,-15.580225,Diseased,26
55.263725,28.07146,Diseased,20
15.025379,-15.580225,Diseased,26
61.56562,23.923271,Diseased,14
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-43.725574,-9.4512,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-19.941341,56.507584,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-58.781673,-12.235757,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-62.69602,10.360723,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
37.478027,66.73464,Diseased,26
-67.74439,22.452547,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-45.199436,60.228043,Control,81
-39.92534,14.143152,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-75.5597,20.117655,Diseased,26
15.025379,-15.580225,Diseased,26
-48.21291,-40.020363,Diseased,26
-12.547474,61.279854,Diseased,26
15.025379,-15.580225,Diseased,26
-73.89271,31.318602,Diseased,26
-80.987976,4.67193,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-42.9051,9.708859,Diseased,26
-36.855515,-21.459272,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
13.334231,47.294086,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
46.784157,63.526318,Diseased,26
-52.361897,23.045803,Diseased,26
50.40186,57.180794,Diseased,26
-68.81238,14.961052,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-6.521601,97.33626,Control,81
-5.668954,38.33061,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
5.918181,81.32535,Diseased,26
15.025379,-15.580225,Diseased,26
-69.682976,12.743189,Control,81
15.025379,-15.580225,Diseased,26
59.931625,21.59394,Diseased,52
-54.71543,-31.118876,Diseased,26
42.024693,29.68981,Diseased,48
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-34.881317,56.789978,Diseased,26
15.025379,-15.580225,Diseased,26
-74.44905,-12.241234,Control,81
-71.829384,-1.7845463,Control,81
71.31935,27.89155,Diseased,26
-37.577374,-8.090946,Diseased,26
15.025379,-15.580225,Diseased,26
-49.762226,-6.3051977,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-58.327526,-13.840307,Diseased,26
15.025379,-15.580225,Diseased,26
29.19188,43.748978,Diseased,26
-27.626936,37.925343,Diseased,26
15.025379,-15.580225,Diseased,26
-79.2828,11.439617,Diseased,26
15.025379,-15.580225,Diseased,26
-44.041862,-18.908382,Diseased,26
-43.39006,-23.141916,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
9.55834,49.12187,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
39.911995,58.451664,Diseased,26
32.558105,47.262745,Diseased,26
15.025379,-15.580225,Diseased,26
-24.16499,49.717945,Diseased,26
15.025379,-15.580225,Diseased,26
-69.228264,16.127811,Diseased,26
15.025379,-15.580225,Diseased,26
-66.2834,-32.062447,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-61.40881,-15.318054,Diseased,26
-82.70768,14.727094,Diseased,26
-59.04356,-32.418156,Diseased,26
15.025379,-15.580225,Diseased,26
-53.74649,-45.24781,Diseased,26
15.025379,-15.580225,Diseased,26
52.370525,36.447838,Diseased,26
15.025379,-15.580225,Diseased,26
-79.53904,13.768822,Control,81
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
53.533607,39.36047,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
49.392563,69.203224,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-42.866528,-39.70673,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-11.615463,80.27715,Diseased,26
15.025379,-15.580225,Diseased,26
-19.728996,58.44748,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-28.495943,34.445606,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
4.9938903,80.64088,Diseased,26
-21.461685,56.621952,Diseased,26
4.9938903,80.64088,Diseased,26
15.025379,-15.580225,Diseased,26
47.639614,63.200706,Diseased,26
15.025379,-15.580225,Diseased,26
7.6545644,45.996685,Diseased,26
15.025379,-15.580225,Diseased,26
-7.90151,52.247135,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-3.3526144,44.00074,Diseased,26
-60.32822,-17.057356,Diseased,26
15.025379,-15.580225,Diseased,26
4.9938903,80.64088,Diseased,26
15.025379,-15.580225,Diseased,26
39.691807,60.35618,Diseased,26
-30.773819,46.620216,Diseased,26
-63.43145,7.989816,Diseased,26
-22.981346,70.1157,Diseased,26
-9.026333,89.42092,Diseased,26
-41.5452,-17.057587,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
35.72567,51.491364,Diseased,26
-12.342315,46.91585,Diseased,26
15.025379,-15.580225,Diseased,26
43.675728,31.40098,Diseased,48
-82.19277,-12.017569,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-69.07815,-21.623722,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-66.30768,0.6332609,Control,81
37.764385,67.26714,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-20.507204,70.3591,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-39.946472,45.81975,Diseased,26
63.549625,25.743788,Diseased,26
15.025379,-15.580225,Diseased,26
-8.873138,31.724237,Diseased,26
-61.602123,7.2548585,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-49.28532,18.912027,Diseased,26
15.025379,-15.580225,Diseased,26
-68.840195,12.045725,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-14.315398,69.836815,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
39.49545,61.63911,Diseased,26
15.408721,35.16906,Diseased,26
15.025379,-15.580225,Diseased,26
-13.898098,79.87184,Control,81
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-73.661285,15.88318,Diseased,26
15.025379,-15.580225,Diseased,26
69.88396,30.115715,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
2.6848426,70.418076,Diseased,26
-11.6127205,94.45188,Control,81
-70.27011,1.9138314,Control,81
-29.158434,26.70267,Diseased,26
15.025379,-15.580225,Diseased,26
-79.65619,13.924532,Control,81
15.025379,-15.580225,Diseased,26
-12.204113,37.766647,Diseased,26
-69.444496,-1.4180849,Control,81
-19.553778,67.86488,Diseased,26
-66.01084,14.285903,Control,81
-47.49341,-27.349619,Diseased,26
15.025379,-15.580225,Diseased,26
-28.756979,21.66983,Diseased,26
71.4935,28.634012,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-72.66812,24.896957,Diseased,26
-7.6890965,43.954365,Diseased,26
-14.894739,78.72471,Control,81
-10.150503,85.63613,Diseased,26
15.025379,-15.580225,Diseased,26
-13.93842,46.975967,Diseased,26
-46.74953,-4.771176,Diseased,26
15.025379,-15.580225,Diseased,26
-54.93864,15.249998,Diseased,26
-68.299255,-35.69176,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-18.940023,55.879726,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
32.25832,47.325027,Diseased,26
7.0845184,49.179455,Diseased,26
-2.6563947,54.183495,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-25.079523,45.447594,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-38.19387,-8.464947,Diseased,26
15.025379,-15.580225,Diseased,26
9.117171,33.042362,Diseased,26
-27.933783,30.542383,Diseased,26
-56.797245,24.618933,Diseased,26
15.025379,-15.580225,Diseased,26
-6.286345,34.711662,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-14.024383,79.79225,Control,81
-40.26533,47.938557,Diseased,26
15.025379,-15.580225,Diseased,26
-61.098732,-21.752022,Diseased,26
15.025379,-15.580225,Diseased,26
-34.61224,3.259419,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-81.82388,13.734543,Control,81
15.025379,-15.580225,Diseased,26
70.96646,27.867638,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-27.649784,63.556557,Diseased,26
-74.330536,29.124352,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
9.671917,49.317654,Diseased,26
15.025379,-15.580225,Diseased,26
4.9431257,79.73906,Diseased,26
-64.731476,-28.238262,Diseased,26
-57.802208,-14.591371,Diseased,26
-15.536584,55.476273,Diseased,26
-13.436244,40.6706,Diseased,26
15.025379,-15.580225,Diseased,26
9.29932,33.463444,Diseased,26
15.025379,-15.580225,Diseased,26
-39.40476,22.236238,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
48.568295,52.442135,Diseased,26
-39.93176,-31.931892,Diseased,26
49.021152,67.20184,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-2.437752,54.513657,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-43.055767,-3.2299378,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-77.921684,24.500793,Diseased,26
-53.48632,-39.643074,Diseased,26
-20.402246,65.76335,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-49.391083,8.248856,Diseased,26
15.025379,-15.580225,Diseased,26
-76.01255,20.264732,Control,81
-59.00534,12.290279,Diseased,26
-15.236383,68.566315,Diseased,26
49.87045,55.207558,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-46.46847,-14.678698,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-43.792793,52.074398,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-41.902287,-33.61008,Diseased,26
-49.46197,-25.82817,Diseased,26
-32.455677,21.558561,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-46.138103,59.412945,Diseased,26
15.025379,-15.580225,Diseased,26
-51.30541,23.785769,Diseased,26
15.025379,-15.580225,Diseased,26
48.55157,60.964596,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-70.63798,-5.3499475,Control,81
-54.558746,-43.041187,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-25.442526,45.704376,Diseased,26
15.025379,-15.580225,Diseased,26
-9.797502,54.26298,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
38.997894,48.014668,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-32.38958,2.0020823,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-42.662373,-25.93086,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
9.321843,33.247475,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-8.078838,80.007484,Diseased,26
15.025379,-15.580225,Diseased,26
-46.798775,-10.424236,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-35.334934,38.186035,Diseased,26
-27.540274,37.848225,Diseased,26
9.321843,33.247475,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
28.949272,45.731995,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-84.43567,10.59665,Diseased,26
-82.08504,16.17637,Diseased,26
15.025379,-15.580225,Diseased,26
-84.404945,-11.3294525,Diseased,26
49.044132,60.522133,Diseased,26
-12.970656,80.90829,Control,81
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-21.46096,56.622944,Diseased,26
15.025379,-15.580225,Diseased,26
-69.45188,-22.676725,Control,81
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-51.361572,23.727673,Diseased,48
-67.570625,-0.1681062,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-48.489445,-42.770485,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
47.186104,66.65429,Diseased,26
-56.477787,-2.7538252,Diseased,26
15.025379,-15.580225,Diseased,26
5.229421,73.246155,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-60.59172,23.764578,Control,81
15.025379,-15.580225,Diseased,26
-8.626757,93.50679,Control,81
-26.321903,22.366262,Diseased,26
15.025379,-15.580225,Diseased,26
-72.23179,16.277449,Control,81
15.025379,-15.580225,Diseased,26
63.779892,25.920626,Diseased,48
-20.00054,55.249054,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-32.77269,52.65548,Diseased,26
15.025379,-15.580225,Diseased,26
-39.64583,49.83535,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-32.596153,39.124683,Diseased,26
-45.249496,-1.352735,Diseased,26
15.89247,67.72537,Control,44
16.361532,67.94065,Control,44
49.894367,57.589912,Diseased,26
-59.42867,-31.481657,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-65.141,-26.57643,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-5.2041945,31.86784,Diseased,26
-3.7968836,51.009304,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-34.77638,57.120396,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-27.563417,50.797295,Diseased,26
-82.80391,13.896526,Control,81
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-44.926094,-18.250107,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
37.09561,41.307068,Diseased,26
-26.048615,23.26187,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-66.3644,-32.240322,Diseased,26
-37.134186,47.60485,Diseased,26
-69.7742,-6.223631,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
10.104074,35.058258,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-85.936165,-7.6901693,Diseased,26
15.025379,-15.580225,Diseased,26
-46.308594,21.55657,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-37.080086,14.744024,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
8.710494,33.73822,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-67.46376,-33.85951,Diseased,26
15.025379,-15.580225,Diseased,26
-12.421804,58.089756,Diseased,26
-75.13478,4.111636,Control,81
15.025379,-15.580225,Diseased,26
-10.593129,81.03662,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
16.992056,66.61743,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-43.137726,53.723114,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-8.462293,36.747887,Diseased,26
-33.758984,23.701244,Diseased,26
-26.978046,44.05584,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
53.643364,27.024101,Diseased,26
10.017312,48.86176,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-29.539322,25.55379,Diseased,26
-47.507534,-41.449966,Diseased,26
15.025379,-15.580225,Diseased,26
-58.12463,-16.678167,Diseased,26
15.025379,-15.580225,Diseased,26
-59.42874,-31.481596,Diseased,26
-17.222979,71.29099,Diseased,26
15.025379,-15.580225,Diseased,26
-25.556114,63.92095,Diseased,26
-53.218254,-38.329884,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-79.99222,3.0464766,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
-36.623722,43.15355,Diseased,26
-46.463104,-4.6023765,Diseased,26
-13.048733,41.77613,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
44.039154,56.39032,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Control,81
-7.3121347,78.757095,Diseased,26
15.025379,-15.580225,Diseased,26
15.025379,-15.580225,Diseased,26
3.6963131,73.37069,Diseased,26
